DATAFLOW,LAST UPDATE,freq,unit,landcover,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EE00,2022,136,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL,2009,100,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL,2012,181,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL,2015,216,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL,2018,229,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL,2022,133,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL4,2009,31,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL4,2012,30,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL4,2015,36,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL4,2018,46,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL4,2022,16,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL41,2018,41,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL41,2022,12,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL43,2018,4,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL43,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL5,2012,112,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL5,2015,134,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL5,2018,111,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL5,2022,70,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL51,2018,47,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL51,2022,16,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL52,2018,14,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL52,2022,37,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL54,2018,51,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL54,2022,16,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL6,2009,70,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL6,2012,39,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL6,2015,46,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL6,2018,72,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL6,2022,48,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL62,2018,4,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL63,2018,26,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL63,2022,24,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL64,2018,42,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL64,2022,20,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EL65,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES,2009,784,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES,2012,453,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES,2015,491,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES,2018,449,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES,2022,557,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES1,2009,43,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES1,2012,28,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES1,2015,47,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES1,2018,63,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES1,2022,52,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES11,2018,20,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES11,2022,27,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES13,2018,42,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES13,2022,25,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES2,2018,3,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES21,2018,3,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES4,2018,8,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES4,2022,8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES42,2018,8,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES42,2022,8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES5,2009,262,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES5,2012,162,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES5,2015,149,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES5,2018,145,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES5,2022,113,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES51,2018,61,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES51,2022,36,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES52,2018,50,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES52,2022,53,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES53,2018,34,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES53,2022,23,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES6,2009,479,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES6,2012,262,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES6,2015,295,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES6,2018,231,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES6,2022,384,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES61,2018,223,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES61,2022,360,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES62,2018,8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ES62,2022,24,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU,2022,2549,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU27_2007,2012,2998,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU27_2007,2015,3673,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU27_2007,2018,2884,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU27_2020,2015,3175,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU27_2020,2018,2623,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU28,2015,3707,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU28,2018,2928,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU_V,2009,2577,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU_V,2012,2990,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU_V,2015,3646,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,EU_V,2018,2833,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI,2009,16,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI,2012,53,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI,2015,65,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI,2018,69,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI,2022,62,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1,2009,16,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1,2012,23,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1,2015,46,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1,2018,60,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1,2022,50,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI19,2018,4,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI19,2022,19,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1B,2018,0,n,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1B,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1C,2018,42,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1C,2022,12,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1D,2018,13,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI1D,2022,15,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI2,2012,30,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI2,2015,19,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI2,2018,10,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI2,2022,12,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI20,2018,10,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FI20,2022,12,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR,2009,360,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR,2012,620,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR,2015,747,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR,2018,816,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR,2022,539,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR5,2009,101,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR5,2012,108,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR5,2015,133,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR6,2009,21,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR6,2012,9,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR6,2015,9,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR8,2009,238,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR8,2012,503,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FR8,2015,605,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRC,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRC1,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRD,2018,64,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRD,2022,26,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRD1,2018,40,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRD1,2022,14,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRD2,2018,24,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRD2,2022,12,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRE,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRE2,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRF,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRF1,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRG,2018,18,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRG,2022,31,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRG0,2018,18,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRG0,2022,31,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRH,2018,23,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRH,2022,21,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRH0,2018,23,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRH0,2022,21,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRI,2018,90,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRI,2022,66,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRI1,2022,12,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRI3,2018,90,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRI3,2022,54,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRJ,2018,231,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRJ,2022,145,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRJ1,2018,231,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRJ1,2022,145,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRL,2018,391,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRL,2022,234,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRL0,2018,391,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRL0,2022,234,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRM,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,FRM0,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,HR,2015,34,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,HR,2018,44,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,HR,2022,22,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,HR0,2015,34,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,HR0,2018,44,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,HR0,2022,22,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,HR03,2018,44,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,HR03,2022,22,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE,2009,34,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE,2012,65,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE,2015,70,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE,2018,55,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE,2022,52,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE0,2009,34,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE0,2012,65,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE0,2015,70,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE0,2018,55,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE0,2022,52,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE04,2018,11,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE04,2022,19,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE05,2018,44,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE05,2022,29,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IE06,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IT,2009,227,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IT,2012,249,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IT,2015,261,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IT,2018,172,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,IT,2022,195,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITF,2009,65,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITF,2012,125,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITF,2015,142,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITF,2018,34,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITF,2022,71,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITF4,2018,34,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITF4,2022,66,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITF6,2022,5,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITG,2009,136,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITG,2012,118,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITG,2015,92,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITG,2018,51,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITG,2022,66,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITG1,2018,18,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITG1,2022,28,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITG2,2018,32,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITG2,2022,38,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH,2009,11,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH,2012,6,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH,2015,14,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH,2018,63,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH,2022,46,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH3,2018,41,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH3,2022,26,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH4,2018,10,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH4,2022,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH5,2018,11,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITH5,2022,16,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITI,2009,15,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITI,2015,12,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITI,2018,24,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITI,2022,12,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITI1,2018,24,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,ITI1,2022,12,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,LT,2012,36,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,LT,2015,40,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,LT,2018,27,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,LT,2022,27,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,LT0,2012,36,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,LT0,2015,40,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,LT0,2018,27,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,LT0,2022,27,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,LT02,2018,27,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,LT02,2022,27,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL,2009,19,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL,2012,45,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL,2015,142,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL,2018,43,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL,2022,124,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL1,2015,15,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL1,2018,10,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL1,2022,38,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL11,2018,10,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL11,2022,17,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL12,2018,0,n,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL12,2022,21,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL2,2018,0,n,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL21,2018,0,n,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL22,2018,0,n,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL23,2018,0,n,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL3,2009,19,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL3,2012,45,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL3,2015,127,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL3,2018,32,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL3,2022,76,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,KM2,H20,NL31,2018,0,n,
